timestamp_utc,rss_mb,vms_mb,tracemalloc_current_kb,tracemalloc_peak_kb,gc_counts
2026-01-27T06:33:11.930790,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:15.231013,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:16.931830,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:20.231991,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:21.932428,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:25.232965,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:26.932870,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:30.233712,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:31.933572,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:35.234811,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:36.934773,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:40.235828,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:41.935937,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:45.236642,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:46.936785,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:50.237524,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:51.937487,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:55.238073,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:33:56.937996,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:00.239070,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:01.938858,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:05.240035,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:06.939494,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:10.240366,251.79,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:11.940179,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:15.240851,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:16.940787,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:20.241429,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:21.941432,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:25.242060,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:26.942340,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:30.242676,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:31.942947,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:35.243368,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:36.943608,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:40.244176,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:41.944319,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:45.244823,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:46.945000,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:50.245537,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:51.945528,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:55.246486,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:34:56.945969,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:00.247042,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:01.946649,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:05.247936,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:06.947333,177.02,1055.63,73838.3,384886.8,"(25, 1, 0)"
2026-01-27T06:35:10.248953,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:11.952713,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:15.249674,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:16.953294,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:20.250708,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:21.954406,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:25.251570,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:26.955442,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:30.253005,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:31.956109,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:35.254209,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:36.956883,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:40.254754,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:41.957751,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:45.255487,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:46.958444,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:50.256144,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:51.958985,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:55.257278,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:35:56.960013,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:00.258341,177.02,1055.63,73838.0,384886.8,"(23, 1, 0)"
2026-01-27T06:36:01.960709,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:05.259421,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:06.961599,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:10.260106,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:11.962405,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:15.260716,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:16.963037,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:20.261332,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:21.963714,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:25.261886,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:26.964617,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:30.262634,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:31.965478,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:35.263234,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:36.966033,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:40.263914,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:41.966580,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:45.264776,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:46.967394,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:50.265618,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:51.967924,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:55.266136,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:36:56.968851,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:00.266821,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:01.969548,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:05.267896,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:06.970135,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:10.268340,177.02,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:11.970885,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:15.268892,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:16.971642,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:20.269732,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:21.972068,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:25.270732,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:26.972565,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:30.271475,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:31.973399,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:35.272376,139.25,1055.63,73836.1,384886.8,"(7, 1, 0)"
2026-01-27T06:37:36.973684,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:40.273019,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:41.974173,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:45.274011,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:46.975083,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:50.274690,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:51.975782,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:55.275456,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:37:56.976883,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:00.276064,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:01.977456,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:05.276522,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:06.977934,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:10.277357,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:11.978532,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:15.277794,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:16.979479,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:20.278696,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:21.980203,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:25.279362,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:26.981199,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:30.280024,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:31.982214,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:35.280838,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:36.982774,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:40.281621,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:41.983762,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:45.281974,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:46.984432,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:50.282552,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:51.985262,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:55.283530,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:38:56.986082,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:00.284570,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:01.987038,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:05.285575,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:06.988084,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:10.286128,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:11.988960,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:15.286560,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:16.989653,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:20.287169,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:21.990048,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:25.288069,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:26.991023,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:30.288991,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:31.991522,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:35.290149,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:36.992289,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:40.290682,139.25,1055.63,73836.0,384886.8,"(6, 1, 0)"
2026-01-27T06:39:41.993317,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:45.291693,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:46.994305,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:50.292374,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:51.995136,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:55.293088,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:39:56.995718,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:00.293518,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:01.996795,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:05.294206,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:06.997623,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:10.294986,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:11.999137,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:15.295520,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:17.000271,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:20.296629,139.25,1055.63,73836.1,384886.8,"(7, 1, 0)"
2026-01-27T06:40:22.001382,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:25.297394,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:27.001936,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:30.297682,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:32.002586,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:35.298401,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:37.003339,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:40.299208,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:42.004224,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:45.300012,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:47.004905,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:50.300754,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:52.005371,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:55.301503,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:40:57.006137,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:00.302723,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:02.006713,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:05.303499,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:07.007499,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:10.304561,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:12.010698,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:15.305335,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:17.011736,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:20.306304,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:22.012585,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:25.307409,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:27.013390,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:30.308539,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:32.014223,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:35.309102,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:37.015053,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:40.309896,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:42.015625,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:45.310883,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:47.016204,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:50.311777,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:52.016788,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:55.312724,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:41:57.017530,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:00.313742,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:02.018196,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:05.314476,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:07.019226,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:10.314918,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:12.019717,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:15.315748,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:17.020201,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:20.316596,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:22.021045,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:25.317603,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:27.021948,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:30.318252,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:32.022632,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:35.319595,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:37.023845,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:40.320582,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:42.024539,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:45.321342,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:47.025326,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:50.322820,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:52.025765,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:55.323714,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:42:57.026379,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:00.324781,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:02.026948,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:05.325331,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:07.027402,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:10.326064,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:12.028213,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:15.327052,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:17.028989,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:20.327856,139.25,1055.63,73838.5,384886.8,"(27, 1, 0)"
2026-01-27T06:43:22.029824,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:25.328251,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:27.030615,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:30.328891,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:32.031702,139.25,1055.63,73836.0,384886.8,"(6, 1, 0)"
2026-01-27T06:43:35.329733,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:37.032345,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:40.330175,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:42.032992,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:45.330670,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:47.033781,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:50.331332,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:52.034214,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:55.331867,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:43:57.035047,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:00.332760,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:02.035622,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:05.333500,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:07.036650,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:10.334230,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:12.037278,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:15.335144,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:17.037936,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:20.335594,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:22.038629,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:25.336344,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:27.038986,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:30.336825,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:32.039811,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:35.337567,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:37.040346,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:40.338345,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:42.041182,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:45.339023,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:47.041862,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:50.339559,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:52.042255,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:55.340102,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:44:57.043065,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:00.341003,139.25,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:02.043744,137.27,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:05.341626,137.27,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:07.044297,137.27,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:10.342183,137.27,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:12.044773,137.27,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:15.342816,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:17.045425,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:20.343288,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:22.046052,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:25.344187,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:27.046449,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
2026-01-27T06:45:30.344872,137.33,1055.63,73838.1,384886.8,"(23, 1, 0)"
