sire_id,sire,wins,runs,places,turf_pct,avg_dist,avg_class,avg_or,win_rate,place_rate,turf_win_rate,aw_win_rate,surface_preference,sprint_win_rate,mile_win_rate,middle_win_rate,staying_win_rate,best_distance_band,firm_win_rate,good_win_rate,soft_win_rate,heavy_win_rate,class1_win_rate,class2_win_rate,class3_win_rate,class4_win_rate
565570,Big Bad Bob (IRE),39,437,132,0.7459954233409611,8.827231121281464,3.4233409610983982,79.63688760806916,0.08924485125858124,0.30205949656750575,0.10736196319018405,0.036036036036036036,0.07132592715414801,0.0748663101604278,0.06770833333333333,0.1504424778761062,0.13131313131313133,middle,0.10101010101010101,0.08214285714285714,0.13043478260869565,0.0,0.05,0.05357142857142857,0.125,0.08896797153024912
565797,Oasis Dream (GB),348,3322,1045,0.7224563515954244,7.525888019265503,3.055689343768814,85.87602078693392,0.10475617098133655,0.31456953642384106,0.10208333333333333,0.11171366594360087,-0.009630332610267536,0.10721544715447154,0.1049136786188579,0.09142857142857143,0.11788617886178862,staying,0.11404561824729892,0.10751173708920188,0.07357859531772576,0.03333333333333333,0.0889487870619946,0.08879781420765027,0.13392857142857142,0.10548523206751055
566008,Elusive City (USA),28,402,100,0.6517412935323383,6.865671641791045,3.4402985074626864,79.59055118110236,0.06965174129353234,0.24875621890547264,0.05343511450381679,0.1,-0.04656488549618321,0.06896551724137931,0.08196721311475409,0.02564102564102564,0.0,mile,0.04597701149425287,0.08076923076923077,0.0625,0.0,0.0,0.05263157894736842,0.05952380952380952,0.07936507936507936
566073,Refuse To Bend (IRE),33,290,97,0.7827586206896552,8.687931034482759,3.2724137931034485,82.05862068965517,0.11379310344827587,0.33448275862068966,0.12334801762114538,0.07936507936507936,0.043982938256066015,0.10638297872340426,0.08860759493670886,0.09090909090909091,0.13432835820895522,staying,0.109375,0.10215053763440861,0.1891891891891892,0.0,0.0,0.022222222222222223,0.13636363636363635,0.136986301369863
566154,Country Reel (USA),5,42,17,0.5476190476190477,12.80952380952381,2.2857142857142856,93.28571428571429,0.11904761904761904,0.40476190476190477,0.13043478260869565,0.10526315789473684,0.025171624713958812,0.11904761904761904,0.0,0.17391304347826086,0.10344827586206896,middle,0.2,0.08823529411764706,0.3333333333333333,0.11904761904761904,0.0,0.14814814814814814,0.0,0.2
566445,Trade Fair (GB),8,68,23,0.9117647058823529,9.727941176470589,2.764705882352941,86.97058823529412,0.11764705882352941,0.3382352941176471,0.12903225806451613,0.0,0.12903225806451613,0.15625,0.0,0.058823529411764705,0.0967741935483871,sprint,0.0,0.13333333333333333,0.09090909090909091,0.16666666666666666,0.1,0.09523809523809523,0.16666666666666666,0.12
567152,Avonbridge (GB),23,212,58,0.6084905660377359,6.226415094339623,3.1037735849056602,84.08762886597938,0.10849056603773585,0.27358490566037735,0.12403100775193798,0.08433734939759036,0.03969365835434763,0.12280701754385964,0.061224489795918366,0.0,0.0,sprint,0.15384615384615385,0.10191082802547771,0.07142857142857142,0.0,0.0,0.06349206349206349,0.10344827586206896,0.14606741573033707
567732,Dalakhani (IRE),63,485,181,0.7381443298969073,10.996907216494845,2.8824742268041237,87.43847874720358,0.12989690721649486,0.3731958762886598,0.12290502793296089,0.14960629921259844,-0.026701271279637548,0.07142857142857142,0.07894736842105263,0.14074074074074075,0.1511111111111111,staying,0.16393442622950818,0.11363636363636363,0.13333333333333333,0.2,0.18055555555555555,0.16666666666666666,0.1,0.1076923076923077
569100,Doyen (IRE),5,99,32,0.7676767676767676,10.797979797979798,3.0707070707070705,82.89583333333333,0.050505050505050504,0.32323232323232326,0.02631578947368421,0.13043478260869565,-0.10411899313501144,0.03333333333333333,0.02564102564102564,0.04,0.06976744186046512,staying,0.06666666666666667,0.05357142857142857,0.0,0.0,0.0,0.0,0.1,0.06382978723404255
569586,Soldier Hollow (GB),15,119,39,0.8403361344537815,10.369747899159664,2.8151260504201683,88.9278350515464,0.12605042016806722,0.3277310924369748,0.13,0.10526315789473684,0.024736842105263168,0.10526315789473684,0.1346153846153846,0.1111111111111111,0.10526315789473684,mile,0.09090909090909091,0.11428571428571428,0.18181818181818182,0.2,0.19047619047619047,0.0,0.2222222222222222,0.14
569953,Stormy Atlantic (USA),3,58,19,0.7413793103448276,8.689655172413794,2.4655172413793105,93.2909090909091,0.05172413793103448,0.3275862068965517,0.06976744186046512,0.0,0.06976744186046512,0.0,0.05,0.07692307692307693,0.0,middle,0.0,0.023255813953488372,0.3333333333333333,0.0,0.07407407407407407,0.3333333333333333,0.0,0.0
572724,Haafhd (GB),24,253,74,0.782608695652174,9.385375494071146,3.3320158102766797,81.03947368421052,0.09486166007905138,0.2924901185770751,0.10101010101010101,0.07272727272727272,0.028282828282828285,0.07407407407407407,0.1,0.10227272727272728,0.08955223880597014,middle,0.06666666666666667,0.11538461538461539,0.06666666666666667,0.0,0.2,0.045454545454545456,0.12121212121212122,0.09420289855072464
572780,Shirocco (GER),26,263,89,0.7832699619771863,13.918250950570343,2.741444866920152,87.14107883817428,0.09885931558935361,0.33840304182509506,0.10679611650485436,0.07017543859649122,0.03662067790836314,0.0,0.08,0.12,0.09693877551020408,middle,0.07692307692307693,0.10828025477707007,0.10526315789473684,0.0,0.029411764705882353,0.10344827586206896,0.10909090909090909,0.11494252873563218
576867,Moss Vale (IRE),7,98,30,0.5816326530612245,6.13265306122449,3.13265306122449,83.11340206185567,0.07142857142857142,0.30612244897959184,0.07017543859649122,0.07317073170731707,-0.0029952931108258446,0.06521739130434782,0.029411764705882353,0.07142857142857142,0.0,sprint,0.11538461538461539,0.045454545454545456,0.16666666666666666,0.07142857142857142,0.0,0.1111111111111111,0.14285714285714285,0.05357142857142857
576872,Pastoral Pursuits (GB),113,1439,396,0.7956914523974983,6.189715079916609,3.2029186935371787,82.86601059803179,0.07852675469075747,0.2751911049339819,0.07598253275109171,0.08843537414965986,-0.012452841398568157,0.08103855232100708,0.06267029972752043,0.10526315789473684,0.0,middle,0.06896551724137931,0.07719298245614035,0.10152284263959391,0.07692307692307693,0.05555555555555555,0.05423728813559322,0.09970674486803519,0.08071135430916553
577888,Exceed And Excel (AUS),449,3627,1299,0.6581196581196581,6.691480562448304,3.0245381858285083,86.10304601425794,0.12379376895505928,0.35814722911497104,0.10473397570171764,0.16048387096774194,-0.05574989526602431,0.13126142595978063,0.11821305841924398,0.08582089552238806,0.06944444444444445,sprint,0.12084592145015106,0.13016006739679864,0.07964601769911504,0.058823529411764705,0.12406947890818859,0.1059850374064838,0.10620689655172413,0.13965822038892162
577898,Milk It Mick (GB),1,52,12,0.7692307692307693,6.346153846153846,3.1538461538461537,82.71428571428571,0.019230769230769232,0.23076923076923078,0.0,0.08333333333333333,-0.08333333333333333,0.021739130434782608,0.0,0.019230769230769232,0.019230769230769232,sprint,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
578657,One Cool Cat (USA),5,69,13,0.855072463768116,7.318840579710145,3.536231884057971,79.84057971014492,0.07246376811594203,0.18840579710144928,0.0847457627118644,0.0,0.0847457627118644,0.07317073170731707,0.10344827586206896,0.0,0.0,mile,0.0,0.09302325581395349,0.14285714285714285,0.0,0.07246376811594203,0.0,0.07692307692307693,0.075
579566,Antonius Pius (USA),8,90,27,0.6333333333333333,7.772222222222222,3.8777777777777778,75.73333333333333,0.08888888888888889,0.3,0.08771929824561403,0.09090909090909091,-0.0031897926634768814,0.13333333333333333,0.05128205128205128,0.0625,0.0,sprint,0.07407407407407407,0.09090909090909091,0.16666666666666666,0.0,0.08888888888888889,0.0,0.14285714285714285,0.08641975308641975
579802,Byron (GB),14,256,77,0.58203125,7.673828125,2.99609375,85.61960784313726,0.0546875,0.30078125,0.04697986577181208,0.06542056074766354,-0.018440694975851463,0.053475935828877004,0.037383177570093455,0.12,0.06818181818181818,middle,0.043478260869565216,0.057291666666666664,0.0625,0.0,0.0,0.08108108108108109,0.0625,0.038834951456310676
579845,Kheleyf (USA),87,1244,324,0.72508038585209,6.491961414790997,3.2138263665594855,83.00695652173913,0.06993569131832797,0.2604501607717042,0.07538802660753881,0.05555555555555555,0.019832471051983255,0.07439613526570048,0.064,0.057692307692307696,0.1111111111111111,staying,0.06501547987616099,0.06777493606138107,0.09649122807017543,0.08,0.015151515151515152,0.06437768240343347,0.03503184713375796,0.09508716323296355
579854,Majestic Missile (IRE),15,228,56,0.7192982456140351,5.9451754385964914,3.276315789473684,83.95982142857143,0.06578947368421052,0.24561403508771928,0.07317073170731707,0.046875,0.02629573170731707,0.06666666666666667,0.056338028169014086,0.06578947368421052,0.06578947368421052,sprint,0.09615384615384616,0.05194805194805195,0.1111111111111111,0.0,0.0,0.04878048780487805,0.0967741935483871,0.059322033898305086
580208,Three Valleys (USA),8,108,28,0.8240740740740741,8.527777777777779,3.3333333333333335,80.25,0.07407407407407407,0.25925925925925924,0.07865168539325842,0.05263157894736842,0.026020106445890007,0.10344827586206896,0.05660377358490566,0.04,0.10526315789473684,staying,0.05714285714285714,0.08064516129032258,0.1111111111111111,0.0,0.0,0.07692307692307693,0.12,0.06349206349206349
581018,Lucky Story (USA),3,43,13,0.6976744186046512,8.267441860465116,3.2325581395348837,80.3953488372093,0.06976744186046512,0.3023255813953488,0.1,0.0,0.1,0.07407407407407407,0.0,0.08333333333333333,0.125,staying,0.0,0.10344827586206896,0.0,0.06976744186046512,0.1111111111111111,0.0,0.0,0.06896551724137931
582714,Whipper (USA),14,145,43,0.903448275862069,8.051724137931034,2.7241379310344827,91.02083333333333,0.09655172413793103,0.296551724137931,0.10687022900763359,0.0,0.10687022900763359,0.0945945945945946,0.09803921568627451,0.16666666666666666,0.10526315789473684,middle,0.08823529411764706,0.08235294117647059,0.125,0.5,0.06896551724137931,0.06060606060606061,0.0625,0.1568627450980392
582826,Diamond Green (FR),1,69,19,0.4492753623188406,8.166666666666666,3.4782608695652173,78.92753623188406,0.014492753623188406,0.2753623188405797,0.0,0.02631578947368421,-0.02631578947368421,0.0,0.024390243902439025,0.0,0.0,mile,0.0,0.018867924528301886,0.0,0.014492753623188406,0.0,0.0,0.0,0.02127659574468085
582877,Kodiac (GB),709,6675,2222,0.7298876404494382,6.748764044943821,3.0970786516853934,83.95250560957368,0.10621722846441947,0.3328838951310861,0.10673234811165845,0.1048252911813644,0.0019070569302940543,0.10450980392156863,0.106401766004415,0.12407407407407407,0.10508474576271186,middle,0.10918854415274463,0.10525076524605603,0.09618573797678276,0.14093959731543623,0.09090909090909091,0.07910906298003072,0.09799196787148594,0.12286890064667842
583589,American Post (GB),16,141,46,0.723404255319149,8.24822695035461,2.879432624113475,86.45714285714286,0.11347517730496454,0.3262411347517731,0.12745098039215685,0.07692307692307693,0.05052790346907993,0.05970149253731343,0.0625,0.2127659574468085,0.125,middle,0.038461538461538464,0.125,0.17647058823529413,0.0,0.0,0.12903225806451613,0.15151515151515152,0.125
583841,Yeats (IRE),9,94,25,0.7978723404255319,13.51595744680851,2.8617021276595747,86.95061728395062,0.09574468085106383,0.26595744680851063,0.10666666666666667,0.05263157894736842,0.054035087719298255,0.0,0.0,0.15384615384615385,0.12,middle,0.07692307692307693,0.11320754716981132,0.08333333333333333,0.0,0.16666666666666666,0.0625,0.0,0.11627906976744186
583972,Chineur (FR),8,89,21,0.9438202247191011,6.089887640449438,3.0898876404494384,86.2247191011236,0.0898876404494382,0.23595505617977527,0.09523809523809523,0.0,0.09523809523809523,0.09333333333333334,0.07142857142857142,0.0,0.0898876404494382,sprint,0.08,0.08333333333333333,0.07142857142857142,0.5,0.0,0.12,0.045454545454545456,0.10256410256410256
584425,Candy Ride (ARG),1,25,6,0.44,6.48,3.52,81.79166666666667,0.04,0.24,0.0,0.07142857142857142,-0.07142857142857142,0.0,0.1111111111111111,0.0,0.04,mile,0.0,0.05555555555555555,0.04,0.04,0.04,0.0,0.0,0.058823529411764705
584449,Iffraaj (GB),347,3040,1038,0.7131578947368421,8.116611842105263,3.1351973684210526,84.2123064384678,0.11414473684210526,0.3414473684210526,0.11023985239852399,0.12385321100917432,-0.013613358610650328,0.11447562776957164,0.10493827160493827,0.1130690161527166,0.10989010989010989,sprint,0.11780455153949129,0.11391752577319587,0.10963455149501661,0.09615384615384616,0.10702341137123746,0.09897610921501707,0.14464285714285716,0.1103448275862069
584911,Azamour (IRE),52,383,142,0.7571801566579635,10.3733681462141,2.7258485639686683,88.34277620396601,0.13577023498694518,0.370757180156658,0.13793103448275862,0.12903225806451613,0.008898776418242493,0.18181818181818182,0.14285714285714285,0.09815950920245399,0.11888111888111888,sprint,0.11764705882352941,0.13924050632911392,0.15789473684210525,0.16666666666666666,0.10126582278481013,0.11578947368421053,0.2459016393442623,0.12162162162162163
588470,Artie Schiller (USA),1,20,1,0.6,8.35,3.65,81.63636363636364,0.05,0.05,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,middle,0.2,0.0,0.05,0.05,0.0,0.05,0.0,0.058823529411764705
589184,Sleeping Indian (GB),22,287,112,0.7665505226480837,6.670731707317073,3.484320557491289,80.44402985074628,0.07665505226480836,0.3902439024390244,0.07727272727272727,0.07462686567164178,0.0026458616010854863,0.07589285714285714,0.06818181818181818,0.12,0.2857142857142857,staying,0.0875,0.07428571428571429,0.041666666666666664,0.125,0.16666666666666666,0.030303030303030304,0.0625,0.08695652173913043
589690,Dubawi (IRE),804,4164,1873,0.8042747358309318,9.28037944284342,2.610230547550432,92.66100094428707,0.1930835734870317,0.4498078770413064,0.19468498059122127,0.18650306748466258,0.008181913106558691,0.20625,0.2002960039467193,0.19878296146044624,0.17173913043478262,sprint,0.21033210332103322,0.1926605504587156,0.1731958762886598,0.10227272727272728,0.18309859154929578,0.1452991452991453,0.20555555555555555,0.22522522522522523
589733,Hurricane Run (IRE),7,164,46,0.8536585365853658,14.320121951219512,2.676829268292683,88.4968944099379,0.042682926829268296,0.2804878048780488,0.03571428571428571,0.08333333333333333,-0.047619047619047616,0.0,0.0,0.044444444444444446,0.04794520547945205,staying,0.07894736842105263,0.037383177570093455,0.0,0.0,0.08,0.05357142857142857,0.03333333333333333,0.018867924528301886
589778,Notnowcato (GB),13,151,42,0.8675496688741722,9.900662251655628,2.8940397350993377,88.28467153284672,0.08609271523178808,0.2781456953642384,0.08396946564885496,0.1,-0.016030534351145043,0.044444444444444446,0.10588235294117647,0.045454545454545456,0.08695652173913043,mile,0.04878048780487805,0.10752688172043011,0.06666666666666667,0.0,0.06896551724137931,0.11538461538461539,0.10714285714285714,0.07352941176470588
590219,Motivator (GB),50,374,123,0.7941176470588235,12.084224598930481,2.9385026737967914,86.76524390243902,0.13368983957219252,0.32887700534759357,0.15151515151515152,0.06493506493506493,0.08658008658008659,0.045454545454545456,0.08823529411764706,0.14375,0.14903846153846154,staying,0.1282051282051282,0.12162162162162163,0.2,0.07142857142857142,0.21739130434782608,0.1780821917808219,0.11363636363636363,0.09042553191489362
594770,Kittens Joy (USA),63,453,175,0.6821192052980133,9.534216335540838,3.0154525386313464,87.08215297450425,0.1390728476821192,0.38631346578366443,0.11974110032362459,0.18055555555555555,-0.060814455231930964,0.096,0.15544041450777202,0.13253012048192772,0.14545454545454545,mile,0.11290322580645161,0.14666666666666667,0.19230769230769232,0.0,0.23880597014925373,0.07692307692307693,0.14606741573033707,0.1278538812785388
595009,Tapit (USA),9,42,22,0.35714285714285715,10.047619047619047,2.642857142857143,93.03030303030303,0.21428571428571427,0.5238095238095238,0.2,0.2222222222222222,-0.0222222222222222,0.0,0.23076923076923078,0.25,0.0,middle,0.25,0.21212121212121213,0.0,0.21428571428571427,0.3,0.4,0.14285714285714285,0.06666666666666667
596219,Oratorio (IRE),16,290,83,0.5275862068965518,9.143103448275863,3.231034482758621,82.30103806228374,0.05517241379310345,0.28620689655172415,0.026143790849673203,0.08759124087591241,-0.061447450026239206,0.056818181818181816,0.059880239520958084,0.05263157894736842,0.022222222222222223,mile,0.0196078431372549,0.06306306306306306,0.0625,0.0,0.0,0.015384615384615385,0.057971014492753624,0.07432432432432433
596268,Denounce (GB),8,71,33,0.8309859154929577,6.246478873239437,2.267605633802817,100.4,0.11267605633802817,0.4647887323943662,0.11864406779661017,0.08333333333333333,0.035310734463276844,0.12280701754385964,0.07142857142857142,0.0,0.11267605633802817,sprint,0.11764705882352941,0.1282051282051282,0.07692307692307693,0.0,0.0,0.13333333333333333,0.5,0.0625
596550,Fastnet Rock (AUS),133,1104,395,0.7255434782608695,9.749547101449275,2.970108695652174,85.89817792068595,0.12047101449275362,0.35778985507246375,0.11610486891385768,0.132013201320132,-0.015908332406274317,0.10572687224669604,0.09836065573770492,0.13457556935817805,0.11643835616438356,middle,0.13257575757575757,0.12482065997130559,0.08130081300813008,0.05,0.12077294685990338,0.12903225806451613,0.11650485436893204,0.11940298507462686
596709,Indesatchel (IRE),4,56,11,0.9642857142857143,6.991071428571429,3.1607142857142856,84.82352941176471,0.07142857142857142,0.19642857142857142,0.07407407407407407,0.0,0.07407407407407407,0.1,0.10714285714285714,0.0,0.07142857142857142,mile,0.1,0.058823529411764705,0.0,0.0,0.0,0.25,0.0,0.08571428571428572
597314,Cacique (IRE),37,285,101,0.7333333333333333,10.670175438596491,3.1649122807017545,84.27966101694915,0.12982456140350876,0.3543859649122807,0.10047846889952153,0.21052631578947367,-0.11004784688995214,0.0,0.09195402298850575,0.14383561643835616,0.16037735849056603,staying,0.11666666666666667,0.14516129032258066,0.08823529411764706,0.0,0.0,0.2,0.10909090909090909,0.12751677852348994
598123,Iceman (GB),4,67,12,0.9253731343283582,8.574626865671641,3.373134328358209,81.3731343283582,0.05970149253731343,0.1791044776119403,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0625,0.13793103448275862,0.0,middle,0.05,0.024390243902439025,0.3333333333333333,0.05970149253731343,0.05970149253731343,0.0,0.07142857142857142,0.07692307692307693
600609,Speightstown (USA),50,336,118,0.47619047619047616,7.461309523809524,3.0238095238095237,87.79285714285714,0.1488095238095238,0.35119047619047616,0.11875,0.17613636363636365,-0.05738636363636365,0.143646408839779,0.16774193548387098,0.12121212121212122,0.16666666666666666,mile,0.13636363636363635,0.1484375,0.21428571428571427,0.1488095238095238,0.10526315789473684,0.14864864864864866,0.18181818181818182,0.14556962025316456
600650,Leroidesanimaux (BRZ),29,258,94,0.627906976744186,7.984496124031008,2.945736434108527,86.3607305936073,0.1124031007751938,0.3643410852713178,0.11728395061728394,0.10416666666666667,0.013117283950617273,0.07142857142857142,0.13385826771653545,0.12658227848101267,0.07692307692307693,mile,0.14925373134328357,0.09302325581395349,0.17647058823529413,0.0,0.11764705882352941,0.07936507936507936,0.18181818181818182,0.10256410256410256
602045,Shamardal (USA),387,2349,975,0.713495104299702,8.00681140911026,2.7718177948063007,90.06164034640855,0.16475095785440613,0.41507024265644954,0.14797136038186157,0.2065378900445765,-0.058566529662714945,0.16756756756756758,0.15233415233415235,0.1884920634920635,0.11578947368421053,middle,0.16377952755905512,0.17269076305220885,0.1099476439790576,0.13793103448275862,0.16079295154185022,0.14392523364485982,0.18101545253863136,0.17089305402425578
602298,Camacho (GB),133,1577,443,0.7216233354470514,6.524730500951173,3.2511097019657575,81.45476003147128,0.08433734939759036,0.2809131261889664,0.08963093145869948,0.07061503416856492,0.01901589729013456,0.08844621513944223,0.07952286282306163,0.04,0.0,sprint,0.0838150289017341,0.07871720116618076,0.11764705882352941,0.10204081632653061,0.04819277108433735,0.06269592476489028,0.09523809523809523,0.09194097616345062
602494,Footstepsinthesand (GB),195,1994,660,0.697592778335005,7.7098796389167505,3.106318956870612,84.43312464428003,0.09779338014042126,0.33099297893681046,0.07764198418404025,0.14427860696517414,-0.06663662278113389,0.10166177908113393,0.09390125847047434,0.08564231738035265,0.09375,sprint,0.10330578512396695,0.10173501577287067,0.061224489795918366,0.08695652173913043,0.041666666666666664,0.0867579908675799,0.09701492537313433,0.11257606490872211
602499,Librettist (USA),8,71,19,0.8028169014084507,10.880281690140846,3.7183098591549295,78.09859154929578,0.11267605633802817,0.2676056338028169,0.14035087719298245,0.0,0.14035087719298245,0.0,0.1111111111111111,0.15,0.1282051282051282,middle,0.2222222222222222,0.06382978723404255,0.08333333333333333,0.6666666666666666,0.11267605633802817,0.0,0.2,0.10714285714285714
602888,Windsor Knot (IRE),13,121,41,0.9504132231404959,7.31404958677686,2.4545454545454546,90.53448275862068,0.10743801652892562,0.33884297520661155,0.11304347826086956,0.0,0.11304347826086956,0.09210526315789473,0.13793103448275862,0.0,0.0,mile,0.11538461538461539,0.046875,0.2692307692307692,0.0,0.0,0.09375,0.17391304347826086,0.13636363636363635
603344,Doctor Dino (FR),6,25,11,0.72,11.82,2.28,92.375,0.24,0.44,0.2222222222222222,0.2857142857142857,-0.06349206349206349,0.0,0.25,0.3333333333333333,0.2,middle,0.2857142857142857,0.23529411764705882,0.0,0.24,0.0,0.25,0.0,0.5
603448,Rocamadour (GB),3,36,10,0.8611111111111112,11.51388888888889,2.5555555555555554,91.77777777777777,0.08333333333333333,0.2777777777777778,0.0967741935483871,0.0,0.0967741935483871,0.08333333333333333,0.0,0.07142857142857142,0.1,staying,0.125,0.08333333333333333,0.0,0.0,0.0,0.0625,0.11764705882352941,0.0
603551,Echo Of Light (GB),18,146,50,0.773972602739726,9.184931506849315,3.0,86.84137931034483,0.1232876712328767,0.3424657534246575,0.13274336283185842,0.09090909090909091,0.04183427192276751,0.1,0.12222222222222222,0.05,0.2222222222222222,staying,0.05714285714285714,0.13333333333333333,0.2,0.16666666666666666,0.0,0.15,0.13333333333333333,0.125
604098,Ad Valorem (USA),15,122,36,0.39344262295081966,7.737704918032787,3.4508196721311477,81.72950819672131,0.12295081967213115,0.29508196721311475,0.10416666666666667,0.13513513513513514,-0.03096846846846847,0.13846153846153847,0.10869565217391304,0.11764705882352941,0.0,sprint,0.12,0.1111111111111111,0.4,0.0,0.12295081967213115,0.058823529411764705,0.12121212121212122,0.1388888888888889
606456,Proclamation (IRE),5,54,13,0.5925925925925926,9.87962962962963,3.388888888888889,79.0,0.09259259259259259,0.24074074074074073,0.09375,0.09090909090909091,0.0028409090909090884,0.047619047619047616,0.0,0.05,0.15384615384615385,staying,0.0,0.11428571428571428,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0967741935483871
606745,Manduro (GER),30,382,113,0.7591623036649214,12.164921465968586,3.130890052356021,82.90710382513662,0.07853403141361257,0.29581151832460734,0.08620689655172414,0.05434782608695652,0.03185907046476762,0.08333333333333333,0.10714285714285714,0.07262569832402235,0.0867579908675799,mile,0.0625,0.0794979079497908,0.09615384615384616,0.09090909090909091,0.0967741935483871,0.039473684210526314,0.10344827586206896,0.0797872340425532
609345,The Carbon Unit (USA),11,132,34,0.9621212121212122,10.973484848484848,3.143939393939394,81.81967213114754,0.08333333333333333,0.25757575757575757,0.08661417322834646,0.0,0.08661417322834646,0.09090909090909091,0.06060606060606061,0.046511627906976744,0.09859154929577464,staying,0.12903225806451613,0.05555555555555555,0.08,0.25,0.0,0.14285714285714285,0.04,0.1095890410958904
609813,Peer Gynt (JPN),1,24,7,0.5416666666666666,8.354166666666666,3.0833333333333335,82.21739130434783,0.041666666666666664,0.2916666666666667,0.0,0.09090909090909091,-0.09090909090909091,0.0,0.07692307692307693,0.0,0.041666666666666664,mile,0.0,0.05263157894736842,0.0,0.0,0.0,0.14285714285714285,0.0,0.0
620734,Misu Bond (IRE),13,138,33,0.8768115942028986,5.630434782608695,3.63768115942029,77.23484848484848,0.09420289855072464,0.2391304347826087,0.09090909090909091,0.11764705882352941,-0.0267379679144385,0.0948905109489051,0.0,0.09420289855072464,0.09420289855072464,sprint,0.17073170731707318,0.0759493670886076,0.0,0.0,0.0,0.0,0.06060606060606061,0.1134020618556701
621320,Captain Al (SAF),6,61,21,0.18032786885245902,5.704918032786885,3.5901639344262297,81.42622950819673,0.09836065573770492,0.3442622950819672,0.0,0.12,-0.12,0.10344827586206896,0.0,0.09836065573770492,0.09836065573770492,sprint,0.09836065573770492,0.10714285714285714,0.0,0.0,0.09836065573770492,0.0,0.0,0.15
626739,Assertive (GB),26,341,103,0.8914956011730205,6.348973607038123,3.3870967741935485,81.18691588785046,0.07624633431085044,0.3020527859237537,0.08552631578947369,0.0,0.08552631578947369,0.06711409395973154,0.0,0.15151515151515152,0.13333333333333333,middle,0.043478260869565216,0.075,0.0967741935483871,0.2,0.07692307692307693,0.06818181818181818,0.0975609756097561,0.06930693069306931
634177,Red Clubs (IRE),22,259,77,0.61003861003861,7.45945945945946,3.4555984555984556,80.6911196911197,0.08494208494208494,0.2972972972972973,0.08227848101265822,0.0891089108910891,-0.0068304298784308826,0.09774436090225563,0.08,0.05,0.08695652173913043,sprint,0.09302325581395349,0.09659090909090909,0.029411764705882353,0.0,0.0,0.04878048780487805,0.1,0.09090909090909091
634654,Mr Vegas (IRE),4,45,14,0.2,15.122222222222222,2.3777777777777778,93.4,0.08888888888888889,0.3111111111111111,0.0,0.1111111111111111,-0.1111111111111111,0.08888888888888889,0.08888888888888889,0.14285714285714285,0.09090909090909091,middle,0.0,0.09523809523809523,0.0,0.0,0.0,0.038461538461538464,0.16666666666666666,0.08888888888888889
636099,Deep Impact (JPN),21,128,48,0.765625,10.875,2.546875,91.80952380952381,0.1640625,0.375,0.20408163265306123,0.03333333333333333,0.1707482993197279,0.1111111111111111,0.3,0.1724137931034483,0.125,mile,0.24390243902439024,0.11842105263157894,0.1,1.0,0.2826086956521739,0.0,0.08333333333333333,0.13043478260869565
637069,Dandy Man (IRE),310,3153,981,0.7437361243260386,6.176339993656835,3.217887725975262,82.08352849336455,0.09831906121154456,0.3111322549952426,0.09722814498933902,0.10148514851485149,-0.004257003525512476,0.0987012987012987,0.09090909090909091,0.06593406593406594,0.0,sprint,0.09543010752688172,0.09613428280773144,0.10086455331412104,0.15625,0.060085836909871244,0.08429752066115702,0.09694793536804308,0.10864618885096701
637488,Amadeus Wolf (GB),22,226,61,0.6150442477876106,8.672566371681416,3.5309734513274336,79.27876106194691,0.09734513274336283,0.26991150442477874,0.07913669064748201,0.12643678160919541,-0.047300090961713406,0.13095238095238096,0.07142857142857142,0.038461538461538464,0.13513513513513514,staying,0.13333333333333333,0.09210526315789473,0.0,0.0,0.0,0.0,0.10204081632653061,0.11409395973154363
637859,Sir Percy (GB),163,1574,567,0.735705209656925,11.18964421855146,3.1315120711562896,83.6861152141802,0.10355781448538755,0.3602287166454892,0.10189982728842832,0.10817307692307693,-0.006273249634648606,0.06635071090047394,0.09585492227979274,0.10473457675753228,0.10119840213049268,middle,0.11345646437994723,0.0975609756097561,0.1270718232044199,0.03333333333333333,0.06349206349206349,0.06515580736543909,0.0989399293286219,0.12807881773399016
639504,Aussie Rules (USA),41,473,126,0.7399577167019028,9.119450317124736,3.287526427061311,82.50593824228028,0.08668076109936575,0.266384778012685,0.08,0.10569105691056911,-0.02569105691056911,0.07065217391304347,0.0979381443298969,0.11607142857142858,0.08490566037735849,middle,0.0782608695652174,0.08090614886731391,0.15,0.1111111111111111,0.0,0.03571428571428571,0.1590909090909091,0.08759124087591241
639522,Hat Trick (JPN),3,40,14,0.65,7.2625,2.875,85.37931034482759,0.075,0.35,0.07692307692307693,0.07142857142857142,0.005494505494505503,0.06896551724137931,0.0,0.2,0.0,middle,0.1111111111111111,0.07142857142857142,0.0,0.075,0.09090909090909091,0.0,0.0,0.09523809523809523
640322,Dylan Thomas (IRE),45,427,132,0.7822014051522248,10.508196721311476,2.8360655737704916,88.14669926650367,0.1053864168618267,0.3091334894613583,0.10778443113772455,0.0967741935483871,0.01101023758933746,0.17045454545454544,0.07317073170731707,0.07317073170731707,0.10982658959537572,sprint,0.13392857142857142,0.0933852140077821,0.06382978723404255,0.2727272727272727,0.07272727272727272,0.109375,0.15789473684210525,0.08928571428571429
